"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,8,9,10,12,15;A","ABABABAAAABABBAB",6.1355534375,2.96134467682645,7.32405166666667,11.5981015245746,28.8714783333333,17.4456780970615,14.499375,0.954375,5.7,1.85
"1,3,5,7,8,9,10,12,16;A","ABABABAAAABABBBA",5.98012583333333,2.88595304913806,7.76144166666667,11.5938890535844,29.77516,17.8254757458613,14.110625,0.90625,5.77,1.85
"1,3,5,7,8,9,10,13,14;A","ABABABAAAABBAABB",6.159503125,2.98298834804381,7.25460666666667,11.6313314232207,28.7089083333333,17.3157960645392,14.53875,0.946875,5.78,1.85
"1,3,5,7,8,9,10,13,15;A","ABABABAAAABBABAB",6.02788510416667,2.86051384111391,7.48611166666667,11.6611858064204,29.0827966666667,17.4449313204399,14.185,0.895,5.85,1.86
"1,3,5,7,8,9,10,13,16;A","ABABABAAAABBABBA",5.87055989583333,2.76297594527233,7.90972333333333,11.6519260675558,29.9561166666667,17.812446561962,13.778125,0.84625,5.91,1.86
"1,3,5,7,8,9,10,14,15;A","ABABABAAAABBBAAB",5.9276525,2.8199070970829,7.74120666666667,11.737532519412,29.427545,17.5052903428197,13.92125,0.86125,5.91,1.89
"1,3,5,7,8,9,10,14,16;A","ABABABAAAABBBABA",5.7665890625,2.69203951169603,8.13939333333333,11.7204452676184,30.2410533333333,17.8446277171681,13.49625,0.81125,5.97,1.89
"1,3,5,7,8,9,10,15,16;A","ABABABAAAABBBBAA",5.64410395833333,2.64999577816371,8.51894833333333,11.7790591847837,30.7408416666667,17.9700131565213,13.155,0.770625,6.16,1.9
"1,3,5,7,8,9,11,12,13;A","ABABABAAABAAABBB",6.31746583333333,3.17110453501948,7.05638833333333,11.6055817223494,28.4290816666667,17.2472888985064,14.98125,1.033125,5.7,1.84
"1,3,5,7,8,9,11,12,14;A","ABABABAAABAABABB",6.18137385416667,2.99343714209378,7.21404333333333,11.6419018423096,28.64455,17.3004071093879,14.56875,0.963125,5.74,1.86
