"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"4,5,6,8,9,11,12,13;A","BBBAAABAABAAABBB",5.93048239583333,3.45327951492174,6.85095333333333,11.2739949366577,31.590985,16.7830528695376,14.16875,0.92125,5.39,1.44
"4,5,6,8,9,11,12,14;A","BBBAAABAABAABABB",5.80113375,3.29220660098014,6.99613,11.3080365165113,31.8046483333333,16.8217674819862,13.768125,0.86625,5.48,1.44
"4,5,6,8,9,11,12,15;A","BBBAAABAABAABBAB",5.6633571875,3.17261053142412,7.25706833333333,11.3344151869371,32.2148433333333,16.9555657321242,13.37375,0.815625,5.52,1.45
"4,5,6,8,9,11,12,16;A","BBBAAABAABAABBBA",5.5063334375,3.07924055355847,7.73159333333333,11.3172192489438,33.1686133333333,17.367530253291,12.963125,0.774375,5.57,1.45
"4,5,6,8,9,11,13,14;A","BBBAAABAABABAABB",5.7077075,3.21568490347984,7.17972666666667,11.3839492014809,32.0520366666667,16.8539461439828,13.498125,0.826875,5.62,1.47
"4,5,6,8,9,11,13,15;A","BBBAAABAABABABAB",5.56437697916667,3.0669288750996,7.423695,11.4029554177162,32.4362866666667,16.9808503822922,13.07625,0.7725,5.66,1.48
"4,5,6,8,9,11,13,16;A","BBBAAABAABABABBA",5.40528666666667,2.95146506164694,7.88617833333333,11.3841577424582,33.3569916666667,17.3778052383006,12.666875,0.73,5.71,1.48
"4,5,6,8,9,11,14,15;A","BBBAAABAABABBAAB",5.45968708333333,3.00861754035474,7.70535333333333,11.4919074406459,32.8262,17.0636065747557,12.765625,0.741875,5.83,1.51
"4,5,6,8,9,11,14,16;A","BBBAAABAABABBABA",5.29648104166667,2.85962151920306,8.13775,11.4697322027181,33.6810533333333,17.4272418535437,12.329375,0.696875,5.89,1.51
"4,5,6,8,9,11,15,16;A","BBBAAABAABABBBAA",5.17588114583333,2.80087633663094,8.56982666666667,11.5306712142991,34.2463316666667,17.6083529304942,12.00375,0.6675,6.15,1.53
"4,5,6,8,9,12,13,14;A","BBBAAABAABBAAABB",5.639776875,3.2136864299893,7.36057666666667,11.4775591439925,32.274165,16.8613089253665,13.325625,0.791875,5.7,1.51
"4,5,6,8,9,12,13,15;A","BBBAAABAABBAABAB",5.49341572916667,3.0445833486299,7.59466833333333,11.4935168428237,32.6424983333333,16.9849118968176,12.883125,0.736875,5.74,1.52
"4,5,6,8,9,12,13,16;A","BBBAAABAABBAABBA",5.33245739583333,2.91136691098757,8.04045333333333,11.4696943810426,33.533315,17.3682673183841,12.46625,0.69375,5.79,1.52
"4,5,6,8,9,12,14,15;A","BBBAAABAABBABAAB",5.38243416666667,2.96391103651052,7.86175666666667,11.5720315500102,33.0124416666667,17.0630775778487,12.55375,0.705,5.92,1.55
"4,5,6,8,9,12,14,16;A","BBBAAABAABBABABA",5.21772114583333,2.79530566238383,8.280355,11.5447726001989,33.8431833333333,17.4148171476289,12.104375,0.66,5.98,1.55
"4,5,6,8,9,12,15,16;A","BBBAAABAABBABBAA",5.0946465625,2.71960732007878,8.703185,11.6024796067799,34.39646,17.5905067549097,11.75875,0.63,6.25,1.57
"4,5,6,8,9,13,14,15;A","BBBAAABAABBBAAAB",5.30411302083333,2.97018351100993,8.10813166666667,11.6835084535938,33.3169366666667,17.0915689430001,12.32125,0.676875,6.19,1.61
"4,5,6,8,9,13,14,16;A","BBBAAABAABBBAABA",5.13694635416667,2.77606414401845,8.50547666666667,11.6516355676186,34.10842,17.4267178090828,11.850625,0.630625,6.24,1.61
"4,5,6,8,9,13,15,16;A","BBBAAABAABBBABAA",5.0072990625,2.67266320154739,8.90211,11.6958994456678,34.62793,17.5939702020785,11.493125,0.599375,6.46,1.61
"4,5,6,8,9,14,15,16;A","BBBAAABAABBBBAAA",4.91614729166667,2.66627527371376,9.22066,11.8095770480226,35.0170266666667,17.6607024813238,11.23125,0.565625,6.71,1.64
"4,5,6,8,10,11,12,13;A","BBBAAABABAAAABBB",5.87766791666667,3.4825663924319,6.99530166666667,11.3825697825244,31.7700283333333,16.7429798080613,14.025625,0.90125,5.55,1.45
"4,5,6,8,10,11,12,14;A","BBBAAABABAAABABB",5.74683854166667,3.30880536543903,7.13901333333333,11.4133458705926,31.9781533333333,16.7819215331714,13.623125,0.84625,5.64,1.45
"4,5,6,8,10,11,12,15;A","BBBAAABABAAABBAB",5.60778604166667,3.17677745123809,7.39601166666667,11.4356681369396,32.3822333333333,16.9146944854026,13.223125,0.794375,5.67,1.46
"4,5,6,8,10,11,12,16;A","BBBAAABABAAABBBA",5.4498275,3.07114541750932,7.86520666666667,11.4139002498543,33.3210466666667,17.3206061781238,12.8125,0.750625,5.72,1.46
"4,5,6,8,10,11,13,14;A","BBBAAABABAABAABB",5.64946635416667,3.21765741752036,7.31904666666667,11.4816834744652,32.219685,16.8141547363342,13.33375,0.803125,5.77,1.48
"4,5,6,8,10,11,13,15;A","BBBAAABABAABABAB",5.50512239583333,3.0553416435195,7.55922833333333,11.4972985540924,32.5988466666667,16.9387819404291,12.906875,0.7475,5.8,1.49
"4,5,6,8,10,11,13,16;A","BBBAAABABAABABBA",5.34519395833333,2.92626224141746,8.016605,11.4742147543456,33.5061416666667,17.3301816395734,12.498125,0.7025,5.85,1.49
"4,5,6,8,10,11,14,15;A","BBBAAABABAABBAAB",5.396845625,2.98324001697898,7.83235333333333,11.5778020741186,32.9773816666667,17.0205506396064,12.578125,0.714375,5.96,1.52
"4,5,6,8,10,11,14,16;A","BBBAAABABAABBABA",5.23292885416667,2.81932466854576,8.26042666666667,11.5516959677085,33.8208633333333,17.3799548539867,12.138125,0.666875,6.02,1.52
"4,5,6,8,10,11,15,16;A","BBBAAABABAABBBAA",5.11012541666667,2.74776697007208,8.68490166666667,11.605552632156,34.37464,17.5615376467934,11.805,0.63625,6.28,1.54
"4,5,6,8,10,12,13,14;A","BBBAAABABABAAABB",5.57189947916667,3.19638758043327,7.48525666666667,11.5624711092561,32.42316,16.8253290674705,13.1175,0.76625,5.81,1.52
"4,5,6,8,10,12,13,15;A","BBBAAABABABAABAB",5.424703125,3.01294450752636,7.71589833333333,11.5767598574274,32.78759,16.9462099763287,12.675625,0.71,5.86,1.53
"4,5,6,8,10,12,13,16;A","BBBAAABABABAABBA",5.26312447916667,2.86517913043261,8.15815666666667,11.5491288168699,33.6684816666667,17.324887806806,12.255625,0.664375,5.91,1.53
"4,5,6,8,10,12,14,15;A","BBBAAABABABABAAB",5.31082458333333,2.91793814672745,7.97659833333333,11.6482055682011,33.1485516666667,17.0235570026906,12.32875,0.675,6.03,1.56
"4,5,6,8,10,12,14,16;A","BBBAAABABABABABA",5.14556229166667,2.73282068096892,8.39160666666667,11.617401275571,33.970505,17.3721378976426,11.874375,0.6275,6.09,1.56
"4,5,6,8,10,12,15,16;A","BBBAAABABABABBAA",5.0206628125,2.64313180799559,8.80783833333333,11.6686822193474,34.5140483333333,17.5479103133542,11.524375,0.595625,6.36,1.58
"4,5,6,8,10,13,14,15;A","BBBAAABABABBAAAB",5.22783052083333,2.91169283823089,8.21359,11.7519922008319,33.44156,17.0520461706322,12.088125,0.6475,6.29,1.62
"4,5,6,8,10,13,14,16;A","BBBAAABABABBAABA",5.06021,2.69978591351954,8.60818166666667,11.7170160588577,34.2257816666667,17.3841459547309,11.613125,0.59875,6.34,1.62
"4,5,6,8,10,13,15,16;A","BBBAAABABABBABAA",4.929189375,2.58080097520144,8.99968833333333,11.756335715795,34.73818,17.5512704050224,11.251875,0.565625,6.56,1.62
"4,5,6,8,10,14,15,16;A","BBBAAABABABBBAAA",4.835515,2.5639294464341,9.310595,11.8620644033289,35.1187816666667,17.618918087411,10.9825,0.531875,6.78,1.65
"4,5,6,8,11,12,13,14;A","BBBAAABABBAAAABB",5.52499770833334,3.2478195366816,7.65856,11.6839162362738,32.6306016666667,16.787653617646,12.965,0.746875,6.05,1.55
"4,5,6,8,11,12,13,15;A","BBBAAABABBAAABAB",5.37501041666667,3.04912869731669,7.87997,11.6962256838008,32.9818966666667,16.9057260340308,12.506875,0.690625,6.1,1.55
"4,5,6,8,11,12,13,16;A","BBBAAABABBAAABBA",5.21232072916667,2.8880507312704,8.31413333333333,11.664234749748,33.8450116666667,17.2806763447763,12.08,0.64125,6.15,1.55
"4,5,6,8,11,12,14,15;A","BBBAAABABBAABAAB",5.25726927083333,2.93681355444827,8.13220166666667,11.7589453525589,33.330245,16.9841187736964,12.159375,0.65625,6.25,1.58
"4,5,6,8,11,12,14,16;A","BBBAAABABBAABABA",5.0909759375,2.73707512530682,8.538515,11.7252247593197,34.1357016666667,17.3288443633769,11.7025,0.605,6.31,1.58
"4,5,6,8,11,12,15,16;A","BBBAAABABBAABBAA",4.96448447916667,2.63326556126719,8.94867833333333,11.7678502714377,34.67097,17.5024166488885,11.335625,0.5725,6.55,1.6
"4,5,6,8,11,13,14,15;A","BBBAAABABBABAAAB",5.16587708333333,2.90968079722632,8.35744833333333,11.8560884106022,33.6059833333333,17.0097610933406,11.89125,0.624375,6.51,1.65
"4,5,6,8,11,13,14,16;A","BBBAAABABBABAABA",4.997400625,2.68179097049479,8.74432,11.8181973007124,34.37651,17.337242895542,11.41,0.571875,6.56,1.65
"4,5,6,8,11,13,15,16;A","BBBAAABABBABABAA",4.8652671875,2.5475991488384,9.13161166666667,11.8499686997015,34.88315,17.5026735082242,11.040625,0.538125,6.77,1.65
"4,5,6,8,11,14,15,16;A","BBBAAABABBABBAAA",4.76737333333333,2.51599215185396,9.43246333333333,11.9487818427778,35.2506516666667,17.5723176082897,10.735625,0.499375,6.96,1.68
"4,5,6,8,12,13,14,15;A","BBBAAABABBBAAAAB",5.1115009375,2.96795436222686,8.59163,11.9956157421749,33.8774916666667,16.9992956866285,11.739375,0.601875,6.8,1.73
"4,5,6,8,12,13,14,16;A","BBBAAABABBBAAABA",4.9418553125,2.72229741763931,8.967305,11.9533476080502,34.6293116666667,17.3186802525253,11.24875,0.54875,6.85,1.73
"4,5,6,8,12,13,15,16;A","BBBAAABABBBAABAA",4.80633791666667,2.566158147698,9.33899833333333,11.9785690780819,35.1149716666667,17.480438123921,10.864375,0.510625,7.04,1.73
"4,5,6,8,12,14,15,16;A","BBBAAABABBBABAAA",4.70051916666667,2.50900446992841,9.61725666666667,12.0609984651294,35.4572783333333,17.5475509699069,10.5225,0.470625,7.24,1.74
"4,5,6,8,13,14,15,16;A","BBBAAABABBBBAAAA",4.63616135416667,2.55161682803467,9.89636,12.2092130565802,35.77314,17.5724731516685,10.3175,0.454375,7.51,1.77
"4,5,6,9,10,11,12,13;A","BBBAAABBAAAAABBB",5.85420291666667,3.57847645875989,7.14629333333333,11.501942077802,31.9428633333333,16.6740511913862,13.9825,0.90375,5.73,1.46
"4,5,6,9,10,11,12,14;A","BBBAAABBAAAABABB",5.72182791666667,3.3968338715547,7.28687333333333,11.5297683012133,32.1469466666667,16.7135121564498,13.571875,0.846875,5.82,1.46
"4,5,6,9,10,11,12,15;A","BBBAAABBAAAABBAB",5.58117322916667,3.25659891694964,7.53931166666667,11.5489703794606,32.54458,16.844522709386,13.165625,0.793125,5.85,1.47
"4,5,6,9,10,11,12,16;A","BBBAAABBAAAABBBA",5.42284239583333,3.14340866260986,8.002775,11.5216274653554,33.4774366666667,17.2489689025147,12.7575,0.74625,5.9,1.47
"4,5,6,9,10,11,13,14;A","BBBAAABBAAABAABB",5.620436875,3.29351345771468,7.46028833333333,11.5928115684478,32.38043,16.7476200386641,13.25625,0.801875,5.94,1.49
"4,5,6,9,10,11,13,15;A","BBBAAABBAAABABAB",5.47465208333333,3.1228806186771,7.695765,11.605545851771,32.7531533333333,16.8700597131646,12.825625,0.745,5.97,1.5
"4,5,6,9,10,11,13,16;A","BBBAAABBAAABABBA",5.31432875,2.98599899663986,8.146835,11.5769392259144,33.65413,17.2596279420081,12.42,0.69625,6.02,1.5
"4,5,6,9,10,11,14,15;A","BBBAAABBAAABBAAB",5.36351375,3.04024106710541,7.960005,11.6792218402801,33.1218566666667,16.952057987546,12.48125,0.7075,6.13,1.53
"4,5,6,9,10,11,14,16;A","BBBAAABBAAABBABA",5.1992025,2.86851140459111,8.38195666666667,11.6481976044927,33.9590266666667,17.3105606467154,12.04375,0.65625,6.19,1.53
"4,5,6,9,10,11,15,16;A","BBBAAABBAAABBBAA",5.07528822916666,2.78838569843082,8.79938,11.69625207122,34.5072066666667,17.4903729104064,11.704375,0.623125,6.44,1.55
